F_CPU,F_GPU,N_THREADS,THROUGHPUT,KERNEL_FRACTION,GPU_W
1224000,384000000,1,27.0929287455974,0.26,42.0
1224000,384000000,2,31.407035175879397,0.16,42.0
1224000,384000000,3,32.5626831650928,0.12,42.0
1224000,384000000,4,31.655587211142766,0.12,42.0
1224000,460800000,1,27.0929287455974,0.26,42.0
1224000,460800000,2,31.407035175879397,0.16,42.0
1224000,460800000,3,32.5626831650928,0.12,42.0
1224000,460800000,4,31.655587211142766,0.12,42.0
1224000,537600000,1,27.0929287455974,0.26,42.0
1224000,537600000,2,31.407035175879397,0.16,42.0
1224000,537600000,3,32.5626831650928,0.12,42.0
1224000,537600000,4,31.655587211142766,0.12,42.0
1224000,614400000,1,27.0929287455974,0.26,42.0
1224000,614400000,2,31.407035175879397,0.16,42.0
1224000,614400000,3,32.5626831650928,0.12,42.0
1224000,614400000,4,31.655587211142766,0.12,42.0
1224000,691200000,1,27.0929287455974,0.26,76.0
1224000,691200000,2,31.407035175879397,0.16,76.0
1224000,691200000,3,32.5626831650928,0.12,76.0
1224000,691200000,4,31.655587211142766,0.12,76.0
1224000,768000000,1,27.0929287455974,0.26,85.0
1224000,768000000,2,31.407035175879397,0.16,85.0
1224000,768000000,3,32.5626831650928,0.12,85.0
1224000,768000000,4,31.655587211142766,0.12,85.0
1224000,844800000,1,27.0929287455974,0.26,85.0
1224000,844800000,2,31.407035175879397,0.16,85.0
1224000,844800000,3,32.5626831650928,0.12,85.0
1224000,844800000,4,31.655587211142766,0.12,85.0
1224000,921600000,1,27.0929287455974,0.26,127.0
1224000,921600000,2,31.407035175879397,0.16,127.0
1224000,921600000,3,32.5626831650928,0.12,127.0
1224000,921600000,4,31.655587211142766,0.12,127.0
1326000,76800000,1,29.163021289005542,0.26,6.0
1326000,76800000,2,32.38341968911917,0.15,6.0
1326000,76800000,3,34.89183531053733,0.12,6.0
1326000,76800000,4,36.25815808556926,0.09,6.0
1326000,153600000,1,29.163021289005542,0.26,32.0
1326000,153600000,2,32.38341968911917,0.15,32.0
1326000,153600000,3,34.89183531053733,0.12,32.0
1326000,153600000,4,36.25815808556926,0.09,32.0
1326000,230400000,1,29.163021289005542,0.26,37.0
1326000,230400000,2,32.38341968911917,0.15,37.0
1326000,230400000,3,34.89183531053733,0.12,37.0
1326000,230400000,4,36.25815808556926,0.09,37.0
1326000,307200000,1,29.163021289005542,0.26,42.0
1326000,307200000,2,32.38341968911917,0.15,42.0
1326000,307200000,3,34.89183531053733,0.12,42.0
1326000,307200000,4,36.25815808556926,0.09,42.0
1326000,384000000,1,29.163021289005542,0.26,42.0
1326000,384000000,2,32.38341968911917,0.15,42.0
1326000,384000000,3,34.89183531053733,0.12,42.0
1326000,384000000,4,36.25815808556926,0.09,42.0
1326000,460800000,1,29.163021289005542,0.26,42.0
1326000,460800000,2,32.38341968911917,0.15,42.0
1326000,460800000,3,34.89183531053733,0.12,42.0
1326000,460800000,4,36.25815808556926,0.09,42.0
1326000,537600000,1,29.163021289005542,0.26,42.0
1326000,537600000,2,32.38341968911917,0.15,42.0
1326000,537600000,3,34.89183531053733,0.12,42.0
1326000,537600000,4,36.25815808556926,0.09,42.0
1326000,614400000,1,29.163021289005542,0.26,42.0
1326000,614400000,2,32.38341968911917,0.15,42.0
1326000,614400000,3,34.89183531053733,0.12,42.0
1326000,614400000,4,36.25815808556926,0.09,42.0
1326000,691200000,1,29.163021289005542,0.26,76.0
1326000,691200000,2,32.38341968911917,0.15,76.0
1326000,691200000,3,34.89183531053733,0.12,76.0
1326000,691200000,4,36.25815808556926,0.09,76.0
1326000,768000000,1,29.163021289005542,0.26,85.0
1326000,768000000,2,32.38341968911917,0.15,85.0
1326000,768000000,3,34.89183531053733,0.12,85.0
1326000,768000000,4,36.25815808556926,0.09,85.0
1326000,844800000,1,29.163021289005542,0.26,85.0
1326000,844800000,2,32.38341968911917,0.15,85.0
1326000,844800000,3,34.89183531053733,0.12,85.0
1326000,844800000,4,36.25815808556926,0.09,85.0
1326000,921600000,1,29.163021289005542,0.26,127.0
1326000,921600000,2,32.38341968911917,0.15,127.0
1326000,921600000,3,34.89183531053733,0.12,127.0
1326000,921600000,4,36.25815808556926,0.09,127.0
1428000,76800000,1,31.142946122703208,0.26,6.0
1428000,76800000,2,35.02626970227671,0.15,6.0
1428000,76800000,3,37.53753753753754,0.12,6.0
1428000,76800000,4,39.032006245120996,0.09,6.0
1428000,153600000,1,31.142946122703208,0.26,32.0
1428000,153600000,2,35.02626970227671,0.15,32.0
1428000,153600000,3,37.53753753753754,0.12,32.0
1428000,153600000,4,39.032006245120996,0.09,32.0
1428000,230400000,1,31.142946122703208,0.26,37.0
1428000,230400000,2,35.02626970227671,0.15,37.0
1428000,230400000,3,37.53753753753754,0.12,37.0
1428000,230400000,4,39.032006245120996,0.09,37.0
1428000,307200000,1,31.142946122703208,0.26,42.0
1428000,307200000,2,35.02626970227671,0.15,42.0
1428000,307200000,3,37.53753753753754,0.12,42.0
1428000,307200000,4,39.032006245120996,0.09,42.0
1428000,384000000,1,31.142946122703208,0.26,42.0
1428000,384000000,2,35.02626970227671,0.15,42.0
1428000,384000000,3,37.53753753753754,0.12,42.0
1428000,384000000,4,39.032006245120996,0.09,42.0
1428000,460800000,1,31.142946122703208,0.26,42.0
1428000,460800000,2,35.02626970227671,0.15,42.0
1428000,460800000,3,37.53753753753754,0.12,42.0
1428000,460800000,4,39.032006245120996,0.09,42.0
1428000,537600000,1,31.142946122703208,0.26,42.0
1428000,537600000,2,35.02626970227671,0.15,42.0
1428000,537600000,3,37.53753753753754,0.12,42.0
1428000,537600000,4,39.032006245120996,0.09,42.0
1428000,614400000,1,31.142946122703208,0.26,42.0
1428000,614400000,2,35.02626970227671,0.15,42.0
1428000,614400000,3,37.53753753753754,0.12,42.0
1428000,614400000,4,39.032006245120996,0.09,42.0
1428000,691200000,1,31.142946122703208,0.26,76.0
1428000,691200000,2,35.02626970227671,0.15,76.0
1428000,691200000,3,37.53753753753754,0.12,76.0
1428000,691200000,4,39.032006245120996,0.09,76.0
1428000,768000000,1,31.142946122703208,0.26,85.0
1428000,768000000,2,35.02626970227671,0.15,85.0
1428000,768000000,3,37.53753753753754,0.12,85.0
1428000,768000000,4,39.032006245120996,0.09,85.0
1428000,844800000,1,31.142946122703208,0.26,85.0
1428000,844800000,2,35.02626970227671,0.15,85.0
1428000,844800000,3,37.53753753753754,0.12,85.0
1428000,844800000,4,39.032006245120996,0.09,85.0
1428000,921600000,1,31.142946122703208,0.26,127.0
1428000,921600000,2,35.02626970227671,0.15,127.0
1428000,921600000,3,37.53753753753754,0.12,127.0
1428000,921600000,4,39.032006245120996,0.09,127.0
1479000,76800000,1,32.62642740619902,0.26,6.0
1479000,76800000,2,36.218761318362915,0.15,6.0
1479000,76800000,3,39.32363350373575,0.12,6.0
1479000,76800000,4,37.835792659856224,0.12,6.0
1479000,153600000,1,32.62642740619902,0.26,32.0
1479000,153600000,2,36.218761318362915,0.15,32.0
1479000,153600000,3,39.32363350373575,0.12,32.0
1479000,153600000,4,37.835792659856224,0.12,32.0
1479000,230400000,1,32.62642740619902,0.26,37.0
1479000,230400000,2,36.218761318362915,0.15,37.0
1479000,230400000,3,39.32363350373575,0.12,37.0
1479000,230400000,4,37.835792659856224,0.12,37.0
1479000,307200000,1,32.62642740619902,0.26,42.0
1479000,307200000,2,36.218761318362915,0.15,42.0
1479000,307200000,3,39.32363350373575,0.12,42.0
1479000,307200000,4,37.835792659856224,0.12,42.0
1479000,384000000,1,32.62642740619902,0.26,42.0
1479000,384000000,2,36.218761318362915,0.15,42.0
1479000,384000000,3,39.32363350373575,0.12,42.0
1479000,384000000,4,37.835792659856224,0.12,42.0
1479000,460800000,1,32.62642740619902,0.26,42.0
1479000,460800000,2,36.218761318362915,0.15,42.0
1479000,460800000,3,39.32363350373575,0.12,42.0
1479000,460800000,4,37.835792659856224,0.12,42.0
1479000,537600000,1,32.62642740619902,0.26,42.0
1479000,537600000,2,36.218761318362915,0.15,42.0
1479000,537600000,3,39.32363350373575,0.12,42.0
1479000,537600000,4,37.835792659856224,0.12,42.0
1479000,614400000,1,32.62642740619902,0.26,42.0
1479000,614400000,2,36.218761318362915,0.15,42.0
1479000,614400000,3,39.32363350373575,0.12,42.0
1479000,614400000,4,37.835792659856224,0.12,42.0
1479000,691200000,1,32.62642740619902,0.26,76.0
1479000,691200000,2,36.218761318362915,0.15,76.0
1479000,691200000,3,39.32363350373575,0.12,76.0
1479000,691200000,4,37.835792659856224,0.12,76.0
1479000,768000000,1,32.62642740619902,0.26,85.0
1479000,768000000,2,36.218761318362915,0.15,85.0
1479000,768000000,3,39.32363350373575,0.12,85.0
1479000,768000000,4,37.835792659856224,0.12,85.0
1479000,844800000,1,32.62642740619902,0.26,85.0
1479000,844800000,2,36.218761318362915,0.15,85.0
1479000,844800000,3,39.32363350373575,0.12,85.0
1479000,844800000,4,37.835792659856224,0.12,85.0
1479000,921600000,1,32.62642740619902,0.26,127.0
1479000,921600000,2,36.218761318362915,0.15,127.0
1479000,921600000,3,39.32363350373575,0.12,127.0
1479000,921600000,4,37.835792659856224,0.12,127.0
